incident_id,incident_name,incident_longitude,incident_latitude,incident_county,incident_date_last_update,incident_dateonly_created,incident_dateonly_extinguished,incident_location,incident_acres_burned,incident_url,is_active
dcfb3ac9-baa3-486e-885f-d15bf6e27afc,Tire Fire,-120.267799,36.29538,Fresno,2024-07-19T08:46:59Z,7/18/2024,,Interstate 5/Fresno Coalinga Road,16,https://www.fire.ca.gov/incidents/2024/7/18/tire-fire/,N
888e269f-348c-47ce-8ed6-d95267d1dd9b,Dorado Fire,-120.211458,36.29802,Fresno,2024-07-20T22:15:03Z,7/18/2024,7/20/2024,"30000 S El Dorado Ave and 23000 W Chandler Ave, Huron",43,https://www.fire.ca.gov/incidents/2024/7/18/dorado-fire/,N
f6ef4321-1db2-479e-a658-09174fb579cd,Panoche Fire,-120.876583,36.606754,San Benito,2024-07-19T22:41:20Z,7/19/2024,7/19/2024,Panoche Rd and Little Panoche Rd in the community of Paicines,37,https://www.fire.ca.gov/incidents/2024/7/19/panoche-fire/,N
fd9d5a58-d9d5-4904-90d0-0d85f3d6231e,Liberty Fire,-121.0869519,38.2391935,San Joaquin,2024-07-20T22:12:06Z,7/19/2024,7/20/2024,"19100 Block of East Liberty Road, North of Clements",104,https://www.fire.ca.gov/incidents/2024/7/19/liberty-fire/,N
d24167a5-911d-433a-a1ba-cef5dca6aeb0,Deer Fire,-118.063529,34.5938959,Los Angeles,2024-07-20T22:13:53Z,7/19/2024,7/20/2024,"East Avenue Q & 35th Street East, East of Palmdale",272,https://www.fire.ca.gov/incidents/2024/7/19/deer-fire/,N
73ee0e93-b35e-43a0-9475-8a45aacbae1c,Abbey Fire,-117.139626,34.083439,San Bernardino,2024-07-21T10:49:49Z,7/19/2024,7/21/2024,"North of Redlands Airport, Southeast of Highland",10,https://www.fire.ca.gov/incidents/2024/7/19/abbey-fire/,N
d3a2cf16-c3b9-499d-a6c7-4b8875998bb9,Fork Fire,-117.76113,34.239686,Los Angeles,2024-07-28T22:34:06Z,7/19/2024,7/28/2024,"East Fork Road & Glendora Mountain Road, Camp Williams",301,https://www.fire.ca.gov/incidents/2024/7/19/fork-fire/,N
edcab1ce-ee89-4005-b636-4ec33a32bd3f,La Tuna Fire,-118.30239,34.23514,Los Angeles,2024-07-22T13:22:41Z,7/19/2024,,"210 Fwy near La Tuna Canyon Rd, South of Sunland-Tujunga",43,https://www.fire.ca.gov/incidents/2024/7/19/la-tuna-fire/,N
903c80ce-5474-4a5a-95f9-e5862b2856f1,Lehi Fire,-121.156605,38.8807773,Placer,2024-07-21T10:50:17Z,7/19/2024,7/21/2024,"South of Ridge Road & Lehi Lane, Northwest of Newcastle",9,https://www.fire.ca.gov/incidents/2024/7/19/lehi-fire/,N
e02d609f-2db6-42a9-b929-368c1ffe018c,Lookout Fire,-119.6859,37.3137,Madera,2024-07-21T20:24:18Z,7/19/2024,7/21/2024,Access road to the Deadwood repeater site near the town of Oakhurst ,11,https://www.fire.ca.gov/incidents/2024/7/19/lookout-fire/,N
dec6ffd5-3d2f-4357-9711-dab662722c58,Tin Fire,-117.461546,33.847742,Riverside,2024-07-21T17:30:25Z,7/20/2024,7/21/2024,"La Sierra Avenue X Tin Mine Road, El Cerrito",125,https://www.fire.ca.gov/incidents/2024/7/20/tin-fire/,N
008caaaa-8cea-4fb6-97a7-4cb95d750f0d,Rios Fire,-123.344954,39.635533,Mendocino,2024-07-21T10:04:22Z,7/20/2024,7/21/2024,"Dos Rios, near the community of Covelo ",6,https://www.fire.ca.gov/incidents/2024/7/20/rios-fire/,N
59ae65d6-def2-4848-8cad-5ebec969cc16,Coyote Fire,-120.852597,38.031044,Calaveras,2024-07-21T14:19:22Z,7/20/2024,7/21/2024,"Milton Rd south of Rock Creek Rd, Milton area",203,https://www.fire.ca.gov/incidents/2024/7/20/coyote-fire/,N
ba712fe1-2523-473e-80ff-9bfbfdfa39dd,Peach Fire,-120.777302,36.1933173,Monterey,2024-07-23T06:57:11Z,7/20/2024,,Highway 198 at Peachtree RD,80,https://www.fire.ca.gov/incidents/2024/7/20/peach-fire/,N
56cc02b3-4dfb-4509-b3d2-c5bdb7481abd,Eagle Fire,-117.502905,33.824352,Riverside,2024-07-23T16:39:22Z,7/21/2024,,"Cajalco Road and Eagle Canyon Road, East of Corona ",1710,https://www.fire.ca.gov/incidents/2024/7/21/eagle-fire/,N
130dd62c-2276-4356-9524-562236bfaff8,Hawarden Fire,-117.3727011,33.9278521,Riverside,2024-07-25T23:06:26Z,7/21/2024,7/25/2024,"Hawarden Drive, Riverside, CA",527,https://www.fire.ca.gov/incidents/2024/7/21/hawarden-fire/,N
ff69211f-e39d-4974-8396-c50a46821bb5,Canyon Fire,-121.24303,37.47012,Stanislaus,2024-07-25T12:16:32Z,7/21/2024,7/25/2024,"Del Puerto Canyon Road, near the community of Patterson",15,https://www.fire.ca.gov/incidents/2024/7/21/canyon-fire/,N
88190b2c-eb3e-4293-9a01-a18df2517dae,Wasioja Fire,-119.782853,34.9842984,Santa Barbara,2024-07-23T13:58:18Z,7/21/2024,7/23/2024,"3 Miles South of HWY 166 & Wasioja Road, New Cuyama",70,https://www.fire.ca.gov/incidents/2024/7/21/wasioja-fire/,N
04939a1e-e735-4c6f-8148-4ca8a58e263c,Columbia Fire,-117.32122,33.999524,Riverside,2024-07-22T17:17:54Z,7/22/2024,,"Columbia Avenue / Michigan Avenue, Highgrove",58,https://www.fire.ca.gov/incidents/2024/7/22/columbia-fire/,N
683af4f3-37ca-4c1d-81f3-5348ffbfee2c,Tar Fire,-120.154889,35.960403,Kings,2024-07-23T23:32:41Z,7/22/2024,,Tar Canyon Rd and HWY 33,32,https://www.fire.ca.gov/incidents/2024/7/22/tar-fire/,N
8ef9f3d7-125c-42a3-8654-f11eacb30b9d,Gold Complex,-120.535158,39.726014,Plumas,2024-08-04T23:08:11Z,7/22/2024,8/4/2024,Plumas National Forest - Beckwourth Ranger District,3007,https://www.fire.ca.gov/incidents/2024/7/22/gold-complex/,N
e3b62ab2-1900-45e2-a3c9-bbe45d96379a,Pencil Fire,-120.519727,41.80078,Modoc,2024-07-28T22:36:04Z,7/22/2024,7/28/2024,Near McGinty Reservoir,396,https://www.fire.ca.gov/incidents/2024/7/22/pencil-fire/,N
55bd9617-c8cc-4062-b75b-8ed05328605d,Juniper Fire,-117.112942,33.757839,Riverside,2024-07-23T07:47:44Z,7/22/2024,,"Juniper Flats Road / Mapes Road, Homeland",15,https://www.fire.ca.gov/incidents/2024/7/22/juniper-fire/,N
5002319c-73be-49c6-bd3e-ee8a2275b437,Maria Fire,-120.656662,38.2856696,Calaveras,2024-07-28T22:30:35Z,7/23/2024,7/28/2024,"Jesus Maria Road and Hawver Road, southeast of Mokelumne Hill",71,https://www.fire.ca.gov/incidents/2024/7/23/maria-fire/,N
1fb7abf0-6d39-4453-8507-4ba02c7489b3,Border 63 Fire,-116.568589,32.59738,San Diego,2024-07-25T12:16:12Z,7/23/2024,7/25/2024,"Highway 94, West of Bell Valley Truck Trail, Potrero",12,https://www.fire.ca.gov/incidents/2024/7/23/border-63-fire/,N
07237a37-5e0e-44f9-9255-7442bd596f77,Circle Fire,-119.65963,37.152487,Madera,2024-07-25T23:06:46Z,7/23/2024,7/25/2024,"Road 200 and Circle J Ranch Road, O'neals",49,https://www.fire.ca.gov/incidents/2024/7/23/circle-fire/,N
4f825f9d-08d2-4ad6-87fd-d5152ad6b4ce,Metz Fire,-121.199629,36.3404047,Monterey,2024-07-25T09:50:36Z,7/23/2024,,"Metz Road, east of Greenfield  ",1100,https://www.fire.ca.gov/incidents/2024/7/23/metz-fire/,N
f7ed042a-a219-44ef-b856-a6ec000fc194,Oakdale Fire,-120.541611,37.430142,Merced,2024-07-23T23:32:23Z,7/23/2024,,Highway 59 North and Oakdale Rd.,96,https://www.fire.ca.gov/incidents/2024/7/23/oakdale-fire/,N
852ed4e7-2505-41dc-9070-a71a0dce290a,Cow Camp Fire,-119.074167,38.300167,Mono,2024-07-28T22:32:54Z,7/23/2024,7/28/2024,"Cow Camp Road at Bodie Masonic Road, Bridgeport",292,https://www.fire.ca.gov/incidents/2024/7/23/cow-camp-fire/,N
46a2ab3e-8d76-4f30-8453-248c47b99624,Harry Fire,-122.369802,41.673939,Siskiyou,2024-07-25T12:15:27Z,7/23/2024,7/25/2024,"Harry Cash Road, near Montague.",10,https://www.fire.ca.gov/incidents/2024/7/23/harry-fire/,N
6c0ae648-b287-4a3f-9c12-2c5f26494e86,Beaver Fire,-120.802733,36.362544,San Benito,2024-07-24T15:37:05Z,7/23/2024,,"Coalinga Road, Paicines",19,https://www.fire.ca.gov/incidents/2024/7/23/beaver-fire/,N
d524998a-1423-4088-a562-b5b511b6457b,Acres Fire,-120.074549,37.081853,Madera,2024-07-25T12:15:52Z,7/23/2024,7/25/2024,"22800 Block Road 26,North of Madera Acres",10,https://www.fire.ca.gov/incidents/2024/7/23/acres-fire/,N
e35176e8-fbe8-451a-ba16-3bdddb7b83e0,Grove 2 Fire,-116.741601,33.409448,San Diego,2024-07-28T22:36:51Z,7/24/2024,7/28/2024,"Northeast of Sunshine Summit, CA",863,https://www.fire.ca.gov/incidents/2024/7/24/grove-2-fire/,N
da3ce6fb-d828-4f22-bff2-ca124a86db5b,Bullion Fire,-120.046081,37.51019,Mariposa,2024-07-24T22:28:04Z,7/24/2024,,"6000 block of Highway 49, Mariposa",50,https://www.fire.ca.gov/incidents/2024/7/24/bullion-fire/,N
b15dcd50-3ff0-4910-b004-2f6842ebc8fa,Scales Fire,-122.283667,40.356228,Tehama,2024-07-27T20:03:14Z,7/24/2024,,"Cascade Wonderland Highway, Cottonwood",59,https://www.fire.ca.gov/incidents/2024/7/24/scales-fire/,N
d9a0045f-b30c-490b-b181-5be460544947,Park Fire,-121.76168,39.7789,"Butte, Tehama",2024-10-01T09:07:53Z,7/24/2024,,"Off Upper Park Road in Bidwell Park, Chico",429603,https://www.fire.ca.gov/incidents/2024/7/24/park-fire/,N
55424dca-0bf0-48c6-a7d3-e892b8e7fafe,Horse Fire,-121.304529,41.742143,Modoc,2024-07-25T12:20:24Z,7/24/2024,7/25/2024,Unknown / TBD,13,https://www.fire.ca.gov/incidents/2024/7/24/horse-fire/,N
763e1a5b-4887-40e0-8289-1b5deb8feb10,R-6 Fire,-120.0485,40.914833,Lassen,2024-07-30T17:31:56Z,7/23/2024,,North of Buckhorn Rd and West of the California and Nevada Border,26,https://www.fire.ca.gov/incidents/2024/7/23/r-6-fire/,N
a40b4b2d-54ea-4aa7-8fa0-528c91bc8424,Flora Fire,-122.768983,38.590922,Sonoma,2024-07-28T22:29:29Z,7/24/2024,7/28/2024,"East side of Chalk Hill Road, Geyserville",36,https://www.fire.ca.gov/incidents/2024/7/24/flora-fire/,N
c1545163-959e-4258-848c-3ffde697345a,Pentz Fire,-121.680996,39.638817,Butte,2024-07-25T23:07:06Z,7/24/2024,7/25/2024,"Durham-Pentz Road near Hwy 99, S/E of Chico Butte County",40,https://www.fire.ca.gov/incidents/2024/7/24/pentz-fire/,N
20850293-7c71-4c60-8a88-678e79a05c7c,Hatchett Fire,-118.934596,35.99271,Tulare,2024-07-25T23:07:26Z,7/25/2024,,Unknown / TBD,19,https://www.fire.ca.gov/incidents/2024/7/25/hatchett-fire/,N
c6511dca-4499-4bd1-9699-d7ae0ab5a588,Acorn Fire,-122.87667,39.140133,Lake,2024-07-28T22:32:09Z,7/25/2024,7/28/2024,"1000 block of Manzanita Circle, Upper Lake",151,https://www.fire.ca.gov/incidents/2024/7/25/acorn-fire/,N
1542dc82-a61e-40fe-b01b-33dc2dc26773,Lawton Fire,-117.26745,34.042687,San Bernardino,2024-07-25T23:07:47Z,7/25/2024,7/25/2024,"South of Sage Drive & Sierra Vista Drive, Loma Linda",17,https://www.fire.ca.gov/incidents/2024/7/25/lawton-fire/,N
0b9dcedc-4ba1-41d3-bd28-e3f794253336,Macy Fire,-117.383235,33.656742,Riverside,2024-07-28T22:31:23Z,7/25/2024,7/28/2024,"Macy Street and Orange Street, Lake Elsinore",145,https://www.fire.ca.gov/incidents/2024/7/25/macy-fire/,N
2e22d229-d659-4405-ba5b-6218fa1d8e57,Flynn Fire,-121.69605,37.724532,Alameda,2024-07-28T22:34:55Z,7/25/2024,7/28/2024,I 580 E and N Flynn Rd in the Altamont,389,https://www.fire.ca.gov/incidents/2024/7/25/flynn-fire/,N
dd43c38f-a57b-496f-a935-d4b2c2cee574,Victoria Fire,-118.245656,34.50523,Los Angeles,2024-07-27T07:28:00Z,7/26/2024,,"North of Highway 14, Acton",10,https://www.fire.ca.gov/incidents/2024/7/26/victoria-fire/,N
87afc01a-76e9-4e5a-84d0-1b4aa0ee6808,Lammers Fire,-121.4764,37.7146,San Joaquin,2024-07-29T22:11:20Z,7/26/2024,,"South Lammers Road and Western Pacific Highway, Tracy",20,https://www.fire.ca.gov/incidents/2024/7/26/lammers-fire/,N
27b6f459-94a5-4f7e-953e-65ad6e5475eb,Creek Fire,-121.830534,37.515462,Alameda,2024-08-03T06:53:11Z,7/26/2024,,Welch Creek Rd and Calaveras Rd in Sunol,744,https://www.fire.ca.gov/incidents/2024/7/26/creek-fire/,N
058435b8-9372-466c-8073-fb8d34ba5ce0,Dockery Fire,-119.601794,36.573716,Fresno,2024-07-27T07:28:13Z,7/26/2024,,Unknown / TBD,20,https://www.fire.ca.gov/incidents/2024/7/26/dockery-fire/,N
7f2f64d4-8a53-44a3-b2fd-043ce5857574,Cosgrove Fire,-120.802822,38.222987,Calaveras,2024-07-28T22:28:18Z,7/27/2024,7/28/2024,"Cosgrove Creek Road and Paloma Road, Valley Springs ",12,https://www.fire.ca.gov/incidents/2024/7/27/cosgrove-fire/,N
3f6feca8-33d6-4a2f-ac4f-163cd64c2821,Riley Fire,-123.590238,39.418982,Mendocino,2024-07-31T22:48:40Z,7/27/2024,7/31/2024,Riley Road near Campo Noyo,12,https://www.fire.ca.gov/incidents/2024/7/27/riley-fire/,N
c76f540e-925a-48a7-8451-ff02c3705b49,Museum Fire,-117.204108,33.856642,Riverside,2024-07-28T05:18:54Z,7/27/2024,,17000 Block Lake Perris Drive,21,https://www.fire.ca.gov/incidents/2024/7/27/museum-fire/,N
85f2400b-f8c9-461b-9a89-8e90dccd5196,Walnut Fire,-117.257982,33.826534,Riverside,2024-07-28T09:07:28Z,7/27/2024,,Near Walnut Street and Sunny Canyon Street in Riverside County,68,https://www.fire.ca.gov/incidents/2024/7/27/walnut-fire/,N
c3da896d-42a4-4fb1-abcb-cf17c701f03c,Walker Fire,-117.393766,33.731572,Riverside,2024-07-29T10:49:58Z,7/28/2024,,"Walker Canyon Road and Lake Street, Lake Elsinore",65,https://www.fire.ca.gov/incidents/2024/7/28/walker-fire/,N
a7788f97-1255-400c-95de-3f73d38eff78,Border 65 Fire,-116.699961,32.576716,San Diego,2024-07-29T22:10:26Z,7/28/2024,,"Tecate Peak, Marron Valley",61,https://www.fire.ca.gov/incidents/2024/7/28/border-65-fire/,N
07012184-4968-49bf-af0b-5781e699efb6,Simpson Fire,-118.61484,36.98268,Fresno,2024-11-12T13:57:29Z,7/25/2024,9/2/2024,Sequoia and Kings Canyon National Park,47,https://www.fire.ca.gov/incidents/2024/7/25/simpson-fire/,N
c985d631-a65d-42f6-b4a3-5af4d804a21a,Sunset Fire,-124.362017,40.368506,Humboldt,2024-07-29T08:57:30Z,7/28/2024,,"Near Mattole Road, North of Petrolia",13,https://www.fire.ca.gov/incidents/2024/7/28/sunset-fire/,N
a899bdb4-c0c2-45d9-8310-39de98c4892a,Nixon Fire,-116.7805,33.4773,Riverside,2024-08-07T16:36:15Z,7/29/2024,,"Tule Valley Road and Richard Nixon Boulevard, Aguanga",5222,https://www.fire.ca.gov/incidents/2024/7/29/nixon-fire/,N
67dfa6fa-3981-43a8-bed6-038556f64840,Cougar Fire,-122.404759,40.002008,Tehama,2024-07-31T22:43:24Z,7/29/2024,7/31/2024,"Cougar Drive near Hillcrest Drive, Corning ",9,https://www.fire.ca.gov/incidents/2024/7/29/cougar-fire/,N
ac21a214-0984-4fb9-98ed-0b812bd43bee,Carmen Fire,-116.782856,33.910649,Riverside,2024-07-30T22:02:04Z,7/29/2024,,"Broadway and Carmen’s Av, in Cabazon",11,https://www.fire.ca.gov/incidents/2024/7/29/carmen-fire/,N
17e1886c-3b88-4b34-8e60-95fb5cd349de,Border 66 Fire,-116.6961,32.5736,San Diego,2024-07-31T22:48:20Z,7/30/2024,,"West of Highway 188, Tecate",300,https://www.fire.ca.gov/incidents/2024/7/30/border-66-fire/,N
2174967f-fd0d-4114-b887-f9d87de74dcb,Italian Fire,-119.394,37.1336,Fresno,2024-11-12T13:58:10Z,7/29/2024,11/3/2024,"Italian Bar Road and Jose Basin Road, Shaver Lake",46,https://www.fire.ca.gov/incidents/2024/7/29/italian-fire/,N
9962f124-7701-443e-97b3-d6f64f5e673d,Pedro Fire,-120.31848,37.689773,"Mariposa, Tuolumne",2024-08-08T20:14:55Z,7/30/2024,,"Arbolada Drive, Lake Don Pedro",3815,https://www.fire.ca.gov/incidents/2024/7/30/pedro-fire/,N
6a7b4fc4-4246-4629-a001-f0a5e3bac50d,Plantation Fire,-120.341894,41.842269,Modoc,2024-08-01T08:09:29Z,7/17/2024,,"East of Hwy 395 and Goose Lake, North of Davis Creek",31,https://www.fire.ca.gov/incidents/2024/7/17/plantation-fire/,N
5036da8f-717a-4a81-88b2-8d719d2c19e3,Eagle Fire,-120.561774,35.7205881,San Luis Obispo,2024-07-31T22:42:25Z,7/30/2024,7/31/2024,"2500 block of Bald Eagle, San Miguel",11,https://www.fire.ca.gov/incidents/2024/7/30/eagle-fire/,N
cdbc2cd1-1679-4161-9235-df8e7137efa1,Borel Fire,-118.6836,35.515,Kern,2024-09-16T22:06:56Z,7/24/2024,9/16/2024,"Highway 178, East of Democrat",59288,https://www.fire.ca.gov/incidents/2024/7/24/borel-fire/,N
a917a41a-20d6-4163-b82d-2568bcc94e8b,Pole Fire,-117.172494,34.413261,San Bernardino,2024-08-22T14:46:46Z,7/30/2024,8/22/2024,"Roundup Way at Central Road, Apple Valley",300,https://www.fire.ca.gov/incidents/2024/7/30/pole-fire/,N
4809d048-58f1-4e0e-af5e-59eaa93dc61c,Happy Fire,-118.738174,36.850037,Fresno,2024-11-12T14:04:10Z,7/16/2024,,Cedar Grove,12145,https://www.fire.ca.gov/incidents/2024/7/16/happy-fire/,N
e5bfa9bc-cd0f-4475-8a2d-f48c1373a94d,Dino Fire,-121.213195,37.068124,Merced,2024-07-31T19:21:18Z,7/31/2024,,"Pacheco Pass Highway, Hollister",15,https://www.fire.ca.gov/incidents/2024/7/31/dino-fire/,N
382cdef0-e558-48b1-bccb-4997878962ff,Alamos Fire,-117.166941,33.582198,Riverside,2024-08-05T16:54:28Z,8/2/2024,,"Los Alamos Road and Ruth Ellen Way, Murrieta",72,https://www.fire.ca.gov/incidents/2024/8/2/alamos-fire/,N
d34989e6-3964-42c4-a25a-05d0530bb505,Tahoe Fire,-120.507495,37.353634,Merced,2024-08-03T20:49:59Z,8/3/2024,,Tahoe street and Highway 59 North ,22,https://www.fire.ca.gov/incidents/2024/8/3/tahoe-fire/,N
59e1a0fb-d5df-4c79-b35e-ff9bb3823b16,Burbank Fire ,-118.475521,34.172602,Los Angeles,2024-08-04T23:08:36Z,8/3/2024,8/4/2024,"Burbank Boulevard and Woodley Avenue, Encino",75,https://www.fire.ca.gov/incidents/2024/8/3/burbank-fire/,N
67cb1820-f2c6-4b7e-a172-c23a87e84f3a,Franklin Fire,-117.318087,33.671261,Riverside,2024-08-05T08:17:29Z,8/4/2024,,"South of I-5, South of N Main Street, Lake Elsinore",12,https://www.fire.ca.gov/incidents/2024/8/4/franklin-fire/,N
c0cdfdc9-d5e1-44b2-b95b-a8a6d8f1686b,Bella Fire,-117.970987,35.633966,Kern,2024-08-10T06:01:29Z,8/4/2024,,"Highway 17, west of Highway 14, Inyokern",500,https://www.fire.ca.gov/incidents/2024/8/4/bella-fire/,N
04f84ac3-d09e-4cd3-a78f-1c3a8e44c0c3,Gover Fire,-122.176593,40.393586,Shasta,2024-08-07T22:38:46Z,8/5/2024,,"3000 Block of Gover Road, Andersen",12,https://www.fire.ca.gov/incidents/2024/8/5/gover-fire/,N
d4df6b62-f791-4b72-a376-ff33d5c33901,Kimtu Fire,-123.807764,40.08453,Humboldt,2024-08-07T22:38:22Z,8/5/2024,,"Kimtu Road, Garberville",14,https://www.fire.ca.gov/incidents/2024/8/5/kimtu-fire/,N
ad2d133d-2af3-413d-9b4e-a916320b451e,Middle Fire,-119.704567,37.862367,Tuolumne,2024-08-21T20:52:29Z,8/4/2024,,"S of Middle Tuolumne River & N of Tioga Rd, Yosemite National Park",310,https://www.fire.ca.gov/incidents/2024/8/4/middle-fire/,N
b213ec11-15c6-495e-9e4e-01555ab35215,Edgehill Fire,-117.3043742,34.1516679,San Bernardino,2024-08-08T20:32:02Z,8/5/2024,,"Beverly Drive & W Edgehill Rd, San Bernardino",54,https://www.fire.ca.gov/incidents/2024/8/5/edgehill-fire/,N
f4d1a569-fee6-466a-8973-ed1a3cb91966,Town Fire,-120.833961,38.217239,Calaveras,2024-08-10T06:01:10Z,8/7/2024,,"Watertown Road, Valley Springs",10,https://www.fire.ca.gov/incidents/2024/8/7/town-fire/,N
8a183a23-b0ac-4edc-9892-821b96b40597,Silver Fire,-121.020844,38.7027118,El Dorado,2024-08-12T23:13:12Z,8/7/2024,,"2300 Block of Green Valley Road, Green Springs Ranch",41,https://www.fire.ca.gov/incidents/2024/8/7/silver-fire/,N
95290f3c-9c14-4249-9665-a14c14f29aab,Purple Fire,-121.35725,39.46018,Butte,2024-08-08T18:54:06Z,8/7/2024,,"Dickerson Lane and Purple Rocks Lane, Robinson Mill",10,https://www.fire.ca.gov/incidents/2024/8/7/purple-fire/,N
4d9c178d-e086-42f4-b6b1-a931b5b2b2a9,Morrison Fire,-119.615283,37.9043,Tuolumne,2024-08-22T14:46:12Z,8/4/2024,,"Near Morrison Creek, Yosemite National Park",31,https://www.fire.ca.gov/incidents/2024/8/4/morrison-fire/,N
aad4f00a-f28f-414d-83d4-9e40976fea36,Valley Fire,-120.291882,36.954837,Madera,2024-08-08T18:52:44Z,8/8/2024,,"Road 14, Madera",55,https://www.fire.ca.gov/incidents/2024/8/8/valley-fire/,N
f4b94fa8-a58e-4e0a-a566-71d35e3f8b6f,Canyon Fire,-120.21464,37.978113,Tuolumne,2024-08-26T09:33:59Z,8/8/2024,8/23/2024,"Buchanan Rd and Canyon Dr, Tuolumne City",80,https://www.fire.ca.gov/incidents/2024/8/8/canyon-fire/,N
b09307d2-1a45-473c-9734-9af5171a3e6d,Boise Fire,-123.5113,41.2522,Humboldt,2024-09-17T18:14:31Z,8/9/2024,,South of Orleans,12967,https://www.fire.ca.gov/incidents/2024/8/9/boise-fire/,N
9d3c785a-73a3-4654-b0e9-b467a2b4252e,Blue Fire,-122.0501,38.3073,Solano,2024-08-10T19:08:39Z,8/9/2024,,"Blue Mountain Drive intersection at I-80, southwest of Vacaville",60,https://www.fire.ca.gov/incidents/2024/8/9/blue-fire/,N
32411b4b-22e3-442b-b783-dcacff114841,Cal Fire,-118.364146,35.0307313,Kern,2024-08-12T23:23:48Z,8/9/2024,,"14600 Block of Tehachapi-Willow Springs Rd, Mojave",60,https://www.fire.ca.gov/incidents/2024/8/9/cal-fire/,N
ae054933-c432-48fc-8842-23614a7a3139,Mack Fire,-117.282555,33.822694,Riverside,2024-08-10T21:23:05Z,8/10/2024,,"Mack St. and Old Elsinore Rd, Mead Valley",63,https://www.fire.ca.gov/incidents/2024/8/10/mack-fire/,N
575b3dff-3c7e-4915-ac34-d7174ba7f555,Summit Fire,-120.427903,38.324942,Calaveras,2024-08-22T14:45:47Z,8/10/2024,,"Summit Level Road, Rail Road Flats",21,https://www.fire.ca.gov/incidents/2024/8/10/summit-fire/,N
cc78abb3-6b9f-4285-93c4-0466946916d2,Lower Fire,-122.449341,40.581893,Shasta,2024-08-15T04:51:47Z,8/10/2024,8/14/2024,"Lower Springs road and Eureka Way, Shasta",110,https://www.fire.ca.gov/incidents/2024/8/10/lower-fire/,N
d9b21406-7000-42b7-bed6-7bd26a8d64a7,Blue Fire,-118.419612,35.33324,Kern,2024-08-15T04:50:41Z,8/10/2024,8/14/2024,"Sand Canyon Road, Caliente",427,https://www.fire.ca.gov/incidents/2024/8/10/blue-fire/,N
6cd5af98-a8ec-4d4b-aa64-ec6248c58096,Mission Fire,-117.292525,33.640118,Riverside,2024-08-10T21:23:15Z,8/10/2024,,Mission Trail Road and Vine Street,11,https://www.fire.ca.gov/incidents/2024/8/10/mission-fire/,N
3e0f22ff-2ceb-4277-b4cc-cb5803cccea5,Meiss Fire,-121.054386,38.427179,Sacramento,2024-08-15T22:02:47Z,8/11/2024,,Near Ione Road and Meiss Road ,108,https://www.fire.ca.gov/incidents/2024/8/11/meiss-fire/,N
ef1fb5c1-e8f5-4445-a2bd-1979a652c897,Turbine Fire,-118.3419912,35.0200352,Kern,2024-08-16T21:11:00Z,8/12/2024,,"Tehachapi Willow Springs Road, Mojave",329,https://www.fire.ca.gov/incidents/2024/8/12/turbine-fire/,N
1b90265d-3400-4b35-a684-378a3acbdba4,Oso Fire,-121.23737,37.471329,Stanislaus,2024-08-14T12:18:35Z,8/12/2024,,"Mt Oso Rd North of Del Puerto Canyon Road, West of Patterson",11,https://www.fire.ca.gov/incidents/2024/8/12/oso-fire/,N
379a65b6-ab70-44c9-bf5c-9e175516dddd,Reservoir Fire,-122.509941,39.07015,Lake,2024-08-15T04:54:23Z,8/12/2024,8/14/2024,"Indian Valley Reservoir Road and Walker Ridge Road, southeast of Indian Valley Reservoir",68,https://www.fire.ca.gov/incidents/2024/8/12/reservoir-fire/,N
4e768968-bce1-45ea-b5f1-a28d75679300,Anita Fire,-116.927749,32.717599,San Diego,2024-08-15T22:03:17Z,8/12/2024,8/15/2024,"Millar Ranch Road, North of Millar Anita Lane, Spring Valley",20,https://www.fire.ca.gov/incidents/2024/8/12/anita-fire/,N
198ef9d9-1f09-44fe-bced-8640414f3f5e,Queenstone Fire,-122.562044,38.043415,Marin,2024-08-15T22:03:39Z,8/13/2024,8/15/2024,"Queenstone Fire Rd & Chicken Shack Fire Rd, west of Marinwood",18,https://www.fire.ca.gov/incidents/2024/8/13/queenstone-fire/,N
5f07097a-1deb-44b9-bf44-4a7b78c54749,Papa Fire,-117.368598,33.3073021,San Diego,2024-08-21T17:31:00Z,8/13/2024,8/18/2024,"Papa 3 Training Area, Camp Pendleton",60,https://www.fire.ca.gov/incidents/2024/8/13/papa-fire/,N
b50cc0ce-29f2-4300-9014-747d94b7a5e4,Moon Fire,-117.8406047,34.284624,Los Angeles,2024-08-22T14:45:21Z,8/13/2024,,Unknown / TBD,15,https://www.fire.ca.gov/incidents/2024/8/13/moon-fire/,N
5366f40a-04c4-4dda-859a-17cba19fade4,Coffee Pot Fire,-118.768,36.38857,Tulare,2024-11-13T13:16:48Z,8/3/2024,,"West of Homers Nose Grove, Sequoia National Park",14104,https://www.fire.ca.gov/incidents/2024/8/3/coffee-pot-fire/,N
5e835ec5-e5aa-4fb7-bf45-0d437e73fcdf,Kahlon Fire,-120.32559,37.181034,Merced,2024-08-13T21:50:16Z,8/13/2024,8/13/2024,"Near Highway 99, South of Merced",17,https://www.fire.ca.gov/incidents/2024/8/13/kahlon-fire/,N
32a55d22-1435-4014-a3c9-9cdaaaadac9f,Bruns Fire,-121.604861,37.809344,Contra Costa,2024-08-15T04:55:26Z,8/14/2024,8/14/2024,"Bruns Road, South of Byron",25,https://www.fire.ca.gov/incidents/2024/8/14/bruns-fire/,N
