incident_id,incident_name,incident_longitude,incident_latitude,incident_county,incident_date_last_update,incident_dateonly_extinguished,incident_is_final,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_type,incident_url,incident_date_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired
304a6ef7-53f6-4d2d-8d11-be431a7d75e8,Crews Fire,-121.501532,37.034839,Santa Clara,2022-10-21T13:12:20Z,2020-07-13,Y,2020-07-05T14:55:49Z,CAL FIRE Santa Clara Unit,,"Crews Road and Oak Spring Circle, North of Gilroy",5513,100,,"Cooperating Agencies: Morgan Hill OES/EOC, Santa Clara County Sheriff, CalTrans, California Highway Patrol, CAL OES, PG&E, CALTRANS, CDCR, South County Fire Protection District, County Parks, California State Parks, Santa Clara Department of Public Health, Santa Clara Office of Emergency Management, Santa Clara Road Department, California Fish and Wildlife.",Wildfire,https://www.fire.ca.gov/incidents/2020/7/5/crews-fire/,2020-07-13T19:06:00Z,2020-07-05,N,TRUE,FALSE
03459423-a538-4952-ba0c-c020face9151,Coyote Fire,-121.04401,36.653,San Benito,2022-10-21T13:22:54Z,2020-07-18,Y,2020-07-15T14:04:08Z,CAL FIRE San Benito- Monterey Unit,,"Panoche Road and Coyote Creek, West of Panoche",1485,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/7/15/coyote-fire/,2020-07-18T07:36:00Z,2020-07-15,N,TRUE,FALSE
c4d60e70-ee95-41f1-9e6e-4df4bdae3748,Platina Fire,-122.792645,40.462621,Shasta,2022-10-21T13:23:24Z,2020-07-27,Y,2020-07-19T17:05:41Z,CAL FIRE Shasta-Trinity Unit,,"Platina Rd and Big Foot Rd, southwest of Redding",333,100,,"Cooperating Agencies: Shasta County Fire Dept., Millville Fire Protection District, Happy Valley Fire Protection District, CDCR, AMR, California National Guard, California Conservation Corps",Wildfire,https://www.fire.ca.gov/incidents/2020/7/19/platina-fire/,2020-07-27T19:20:00Z,2020-07-19,N,TRUE,FALSE
9d4f56ae-b319-49b0-9a77-10088a2defda,Gold Fire,-120.923293,41.11037,Lassen,2022-10-21T13:23:42Z,2020-08-12,Y,2020-07-20T14:12:25Z,Unified Command: CAL FIRE Lassen-Modoc Unit and BLM Northern CA District,,"Highway 139 and County Road A-2, South of Adin",22614,100,,"Cooperating Agencies: California Department of Transportation, Modoc County Sheriff’s Office, California Highway Patrol, Lassen County Public Health, Shasta County Public Health, Surprise Valley Electric, California Conservation Corps, California Department of Corrections and Rehabilitation, Lassen County Office of Emergency Services, Lassen County Department of Public Works, Modoc County Office of Emergency Services, National Weather Service, Bureau of Land Management, Sierra Pacific Industries, CAL FIRE Lassen-Modoc Unit, BLM Northern CA District",Wildfire,https://www.fire.ca.gov/incidents/2020/7/20/gold-fire/,2020-08-12T19:21:00Z,2020-07-20,N,TRUE,FALSE
b7cf91b3-e441-46c7-8214-a2ce84a21a3d,Branch Fire,-120.00521,35.35146,San Luis Obispo,2022-10-21T13:24:10Z,2020-08-01,Y,2020-07-28T14:59:38Z,CAL FIRE San Luis Obispo Unit,,"Hwy 58 and Soda Lake Rd, California Valley",3222,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/7/28/branch-fire/,2020-08-01T19:45:00Z,2020-07-28,N,TRUE,FALSE
3481e6e5-c6e8-4891-9e65-fdc3147ae579,Clay Fire,-121.17197,38.40329,Sacramento,2022-10-21T13:29:43Z,2020-07-30,Y,2020-07-29T18:05:20Z,CAL FIRE Amador-El Dorado Unit,,Clay Station Road and Momtoma Lane,741,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/7/29/clay-fire/,2020-07-30T07:27:00Z,2020-07-29,N,TRUE,FALSE
8b9ae457-96ea-4041-912c-6b33e8498d98,Apple Fire,-116.9617,33.99139,Riverside,2022-10-21T13:30:07Z,,N,2020-07-31T18:08:39Z,"Unified Command: USFS - San Bernardino, and Yucaipa City Fire",,"off of Oak Glen Road and Apple Tree Lane, North of Cherry Valley",33424,100,,"United States Forest Service, CAL FIRE / Riverside County Fire , Cooperating Agencies",Wildfire,https://www.fire.ca.gov/incidents/2020/7/31/apple-fire/,,2020-07-31,N,FALSE,FALSE
5f88019a-39cf-43ff-921f-d5442e47f98d,Pond Fire,-120.47346,35.43128,San Luis Obispo,2022-10-21T13:30:51Z,2020-08-09,Y,2020-08-01T18:44:52Z,Unified Command: United States Forest Service,,"Kata Creek Road and Oak Creek Place, East of Santa Margarita",2005,100,,"CAL FIRE San Luis Obispo Unit , Cooperating Agencies: SLO City Fire, USFS, SLO County Sheriff, Five Cities Fire, Morro Bay Fire, PG&E, CDCR, CCC, CAL OES, Big Bear Fire Dept.",Wildfire,https://www.fire.ca.gov/incidents/2020/8/1/pond-fire/,2020-08-09T19:17:00Z,2020-08-01,N,TRUE,FALSE
7ece0a57-ab39-4d98-83bd-2a09f32b5242,Pass Fire,-120.40457,35.61521,San Luis Obispo,2022-10-21T13:31:09Z,2020-08-05,Y,2020-08-04T17:18:17Z,CAL FIRE San Luis Obispo Unit,,"Hwy 41, northeast of Shandon",322,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/8/4/pass-fire/,2020-08-05T07:19:00Z,2020-08-04,N,TRUE,FALSE
36aa4641-bb29-4b34-baad-e96406b4f702,Whale Fire,-120.856731,35.472114,San Luis Obispo,2022-10-21T13:31:38Z,2020-08-19,Y,2020-08-15T13:21:11Z,CAL FIRE San Luis Obispo,,"Old Creek Road and Sant Rita Road, north of Cayucos in San Luis Obispo County.",320,100,,CAL FIRE San Luis Obispo,Wildfire,https://www.fire.ca.gov/incidents/2020/8/15/whale-fire/,2020-08-19T14:50:00Z,2020-08-15,N,TRUE,FALSE
a7b2fc4a-18ce-4a89-b192-24c1389c014c,Jones Fire,-121.100352,39.29241,Nevada,2022-10-21T13:34:27Z,2020-08-28,Y,2020-08-17T08:00:32Z,Unified Command: CAL FIRE Nevada-Yuba-Placer Unit and Nevada County Consolidated Fire Protection District,,"Jones Bar Rd, Yuba River Drainage, northwest of Nevada City",705,100,,"CAL FIRE Nevada-Yuba-Placer Unit, Nevada County Consolidated Fire Protection District",Wildfire,https://www.fire.ca.gov/incidents/2020/8/17/jones-fire/,2020-08-28T16:19:00Z,2020-08-17,N,TRUE,FALSE
d19ac7c7-c899-4600-82c9-fe24dc29f3c9,CZU Lightning Complex (Including Warnella Fire),-122.22275,37.17162,"Santa Cruz, San Mateo",2022-10-21T13:32:14Z,2020-09-22,Y,2020-08-16T08:00:00Z,"Unified Command Agencies: Santa Cruz Co. Sheriff’s Office, San Mateo Co. Sheriff’s Office, Felton Fire Protection District, Santa Cruz County Fire Department, San Mateo County Fire Department, Boulder Creek Fire Department, Ben Lomond Fire Protection District",,Various locations across San Mateo and Santa Cruz Counties,86509,100,,"CAL FIRE San Mateo-Santa Cruz Unit, Cooperating Agencies: CAL FIRE - Santa Cruz County Sheriff’s Office, San Mateo’s County Sheriff’s Office, Santa Cruz County Fire Department, San Mateo County Fire Department",Wildfire,https://www.fire.ca.gov/incidents/2020/8/16/czu-lightning-complex-including-warnella-fire/,2020-09-22T19:53:00Z,2020-08-16,N,TRUE,FALSE
22c6ea3c-304c-4b3b-bfba-7c9dfc63d9da,SCU Lightning Complex,-121.30435,37.439437,"Santa Clara, San Joaquin, Contra Costa, Alameda, Stanislaus",2022-10-21T15:13:34Z,2020-10-01,Y,2020-08-16T09:25:25Z,CAL FIRE Santa Clara Unit,,"Multiple locations throughout Santa Clara County, Alameda County, Contra Costa County, San Joaquin County, Merced and Stanislaus County",396624,100,,"Cooperating Agencies: Alameda County FD / SO / Animal Services, Atwater City FD / City Manager, CA Dept of Water Resources, CA Dept of Corrections and Rehabilitation, Cal OES, CA Conservation Corps, CA Dept Parks & Recreation, CHP, San Jose City FD /PD, Contra Costa County FPD / SO / OES, DLA San Joaquin County FD, Dos Palos PD / City Manager, East Bay Regional Park, East Contra Costa FD, Fremont City FD / PD / Mayor, Gustine City PD / City Manager, Hollister/San Benito County FD, Livermore-Pleasanton FD / PD, Livingston City Manager, Los Banos FD / PD, Merced City FD, Merced County Fire / SO / Sheriff Animal Services / OES, Milpitas FD / PD, Morgan Hill PD, PG&E, Pleasanton PD, San Benito County SO, San Francisco Water Department, San Joaquin County SO, San Jose FD, San Jose Water Company, San Ramon Valley FD, Santa Clara County FD / SO / Animal Control / Parks, Santa Clara Valley Water District, SF Water Department, South San Joaquin County Fire Authority, Stanislaus County Consolidated FD / SO / OES, Tracy PD, Turlock Irrigation District, CAL FIRE Santa Clara Unit",Wildfire,https://www.fire.ca.gov/incidents/2020/8/16/scu-lightning-complex/,2020-10-01T10:29:00Z,2020-08-16,N,TRUE,FALSE
06f4e066-b0d2-4af9-91a3-518aef4d0197,Carmel Fire,-121.68181,36.4463,Monterey,2022-10-21T13:35:37Z,,Y,2020-08-18T14:24:01Z,CAL FIRE San Benito-Monterey Unit,,"Cachagua Rd and Carmel Valley Rd, South of Carmel",6901,100,,"CAL FIRE San Benito-Monterey Unit, Cooperating Agencies: California Office of Emergency Services, Monterey County Sheriff, California Highway Patrol, Monterey County Office of Emergency Services, California Department of Corrections and Rehabilitation, Red Cross, Monterey County Sheriff",Wildfire,https://www.fire.ca.gov/incidents/2020/8/18/carmel-fire/,,2020-08-18,N,TRUE,FALSE
ef9d3424-5838-466e-bb92-ac5dc23be5c5,Salt Fire,-120.763258,38.027921,Calaveras,2022-10-21T13:36:15Z,,Y,2020-08-18T16:33:32Z,CAL FIRE Tuolumne-Calaveras Unit,,Salt Springs Valley Reservoir,1783,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/8/18/salt-fire/,,2020-08-18,N,TRUE,FALSE
1eadad68-344e-4728-8390-b0d31b96333d,Creek Fire,-123.2111007,39.8174372,Mendocino,2022-10-21T13:15:06Z,2020-08-21,Y,2020-08-18T17:58:52Z,CAL FIRE Mendocino Unit,,"Covelo, Highway 162 and Short Creek Rd",820,100,,"Cooperating Agencies: California Department of Corrections, Covelo Fire Department, Leggett Fire Department, Laytonville Fire Department and Mendocino County Sheriffs Office., CAL FIRE Mendocino Unit",Wildfire,https://www.fire.ca.gov/incidents/2020/8/18/creek-fire/,2020-08-21T21:00:00Z,2020-08-18,N,TRUE,FALSE
f6aba342-3b28-460b-a88a-96ccbdcb3c14,Butte/Tehama/Glenn Lightning Complex (Tehama/Glenn Zone),-122.4393,40.09571,"Tehama, Glenn",2022-10-21T13:33:18Z,2020-10-09,Y,2020-08-17T09:12:42Z,CAL FIRE Tehama-Glenn Unit,,Southwest of Red Bank Rd,19609,100,Acreage decreased due to Elkhorn and Hopkins Fires are no longer being accounted for in this Complex. UPDATE 09/10/2020,"Cooperating Agencies: Glenn County Sheriff's Office, Tehama County Sheriff's Office, CA Conservation Corps, CA State Parks, CA Dept. of Water Resources, Glenn County Public Health, Tehama County Public Health, CA Highway Patrol, Sierra Pacific Industries, PG&E, Ca Dept. of Corrections and Rehabilitation, BLM, CAL OES, Glenn County OES, Tehama County OES, Shasta Trinity National Forest",Wildfire,https://www.fire.ca.gov/incidents/2020/8/17/butte-tehama-glenn-lightning-complex-tehama-glenn-zone/,2020-10-09T15:20:00Z,2020-08-17,N,TRUE,FALSE
5937fad1-a332-4d92-ba83-c8022173b5ba,Hensley Fire,-119.88673,37.08053,Madera,2022-10-21T13:36:33Z,2020-08-30,Y,2020-08-30T11:11:55Z,CAL FIRE Madera-Mariposa-Merced Unit,,"Road 400 and Road 406, south of Hensley Lake in Madera County",400,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/8/30/hensley-fire/,2020-08-30T19:11:00Z,2020-08-30,N,TRUE,FALSE
7e359448-0344-4407-a289-e4fb7823ac3c,Creek Fire,-119.261175,37.19147,"Fresno, Madera",2022-10-21T15:12:25Z,,Y,2020-09-04T18:21:00Z,Sierra National Forest,,"Both sides of the San Joaquin River near Mammoth Pool, Shaver Lake, Big Creek and Huntington Lake",379895,100,,Sierra National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/9/4/creek-fire/,,2020-09-04,N,FALSE,FALSE
7442faa1-3681-4b85-8ed7-229e34ee3011,Willow Fire,-121.32361,39.3637,Yuba,2022-10-21T13:37:06Z,2020-09-14,Y,2020-09-09T08:04:43Z,CAL FIRE Nevada-Yuba-Placer Unit,,"Neptune Lane and Willow Glen Road, North of Smartville",1311,100,,"Cooperating Agencies: CHP, LINDA FIRE, BEALE AFB, OLIVEHURST FIRE, FOOTHILL FIRE",Wildfire,https://www.fire.ca.gov/incidents/2020/9/9/willow-fire/,2020-09-14T17:35:00Z,2020-09-09,N,TRUE,FALSE
0e83ff21-5cb8-4f2f-b059-58a77d39b502,Snow Fire,-116.68386,33.88831,Riverside,2022-10-21T13:37:37Z,,Y,2020-09-17T16:11:01Z,San Bernardino National Forest,,"Snow Creek Road and Cottonwood Road, west of Palm Springs in Riverside County.",6254,100,,San Bernardino National Forest,Wildfire,https://www.fire.ca.gov/incidents/2020/9/17/snow-fire/,,2020-09-17,N,FALSE,FALSE
d6b00a56-682d-4908-bf07-45eef54c9198,Glass Fire,-122.49745,38.56295,"Napa, Sonoma",2022-10-21T13:37:57Z,2020-10-20,Y,2020-09-27T08:48:00Z,"Unified Command: CAL FIRE Sonoma Lake Napa, Sonoma County Sheriff’s Office, Napa County Sheriff’s Office, Santa Rosa Fire Department and Santa Rosa Police Department.",,North Fork Crystal Springs Rd & Crystal Springs Rd,67484,100,,"CAL FIRE LNU, Cooperating Agencies: Napa County Fire Department, Santa Rosa PD, Santa Rosa FD, Sonoma Valley Fire Authority, Sonoma County Fire, City of Calistoga, AMR, BLM, OES, PG&E, CDCR, CHP, CALTRANS, & State Parks",Wildfire,https://www.fire.ca.gov/incidents/2020/9/27/glass-fire/,2020-10-20T11:00:00Z,2020-09-27,N,TRUE,FALSE
eef565af-d64a-4c72-a4a2-6a9d13e6211c,Candy Fire,-117.374419,33.764357,Riverside,2022-10-21T13:38:16Z,2020-09-30,Y,2020-09-29T13:32:00Z,Riverside County Fire Department,,"Gavilan Road and Lake Mathews Dr, Perris in Riverside County.",454,100,,Riverside County Fire Department,Wildfire,https://www.fire.ca.gov/incidents/2020/9/29/candy-fire/,2020-09-30T19:12:00Z,2020-09-29,N,TRUE,FALSE
a2b27cff-5d89-423a-853e-3a78e63f79ef,Silverado Fire,-117.65719,33.73614,Orange,2022-10-21T13:16:51Z,2020-11-07,Y,2020-10-26T07:54:50Z,CAL FIRE & Orange County Fire Authority and Orange County Sheriff,,Off the 241 in the Irvine area,12466,100,,Orange County Fire Authority,Wildfire,https://www.fire.ca.gov/incidents/2020/10/26/silverado-fire/,2020-11-07T07:07:00Z,2020-10-26,N,TRUE,FALSE
21b0622c-8b4d-439b-8175-d4ba20507d02,Blue Ridge Fire,-117.675067,33.877257,Orange,2022-10-21T13:17:57Z,2020-11-07,Y,2020-10-26T14:32:41Z,CAL FIRE & Orange County Fire Authority,,North of the 91 in the Yorba Linda and Chino Hills area in Orange and San Bernardino Counties,13964,100,,Orange County Fire Authority,Wildfire,https://www.fire.ca.gov/incidents/2020/10/26/blue-ridge-fire/,2020-11-07T07:06:00Z,2020-10-26,N,TRUE,FALSE
0dad0a68-239b-41b5-bfe0-033e6a216fac,Sanderson Fire,-117.03459,33.93244,Riverside,2022-10-21T13:38:36Z,2020-12-14,Y,2020-12-13T08:00:00Z,CAL FIRE Riverside County Unit,,La Borde Canyon Rd and Jack Rabbit Trail,1954,100,,,Wildfire,https://www.fire.ca.gov/incidents/2020/12/13/sanderson-fire/,2020-12-14T17:50:00Z,2020-12-13,N,TRUE,FALSE
75711186-5792-4c41-9309-48dbac8e667d,Wolf Fire,-119.185309,34.99432,Kern,2022-10-12T08:15:55Z,2021-01-20,Y,2021-01-19T11:47:00Z,Kern County Fire Department,,Hwy 166 along the Wind Wolves Preserve,865,100,,Kern County Fire Department,Wildfire,https://www.fire.ca.gov/incidents/2021/1/19/wolf-fire/,2021-01-20T07:12:18Z,2021-01-19,N,TRUE,FALSE
762d7abb-ec4e-4e50-9137-617c8445b0d1,Refuge Fire,-121.627082,41.927772,Siskiyou,2022-10-12T08:16:36Z,2021-03-29,Y,2021-03-27T17:02:04Z,CAL FIRE/Siskiyou unit,,Lower Klamath Lake Rd and Dorris Brownell Rd,873,100,,,Fire,https://www.fire.ca.gov/incidents/2021/3/27/refuge-fire/,2021-03-29T17:21:30Z,2021-03-27,N,TRUE,FALSE
89467f5f-2562-47dc-99b6-cb8ec90c3a12,Southern Fire,-116.443391,32.987532,San Diego,2022-10-12T08:43:33Z,2021-05-06,Y,2021-05-02T00:56:04Z,CAL FIRE San Diego,,"14000 Blk Great Southern Overland , Agua Caliente in San Diego County.",5366,100,,,Wildfire,https://www.fire.ca.gov/incidents/2021/5/2/southern-fire/,2021-05-06T06:53:36Z,2021-05-02,N,TRUE,FALSE
25d0bdd9-c422-459a-bc12-d9cae4843518,Gunnison Fire,-121.91936,39.85479,Butte,2022-10-12T08:44:05Z,2021-05-08,Y,2021-05-08T13:44:53Z,CAL FIRE Butte County Unit,,Munjar Road and Meridian Road,550,100,Forward Spread stopped,,Wildfire,https://www.fire.ca.gov/incidents/2021/5/8/gunnison-fire/,2021-05-08T10:13:00Z,2021-05-08,N,TRUE,FALSE
6cdd3c1b-2ef3-4a77-aef2-82ff170cd227,Sargents Fire,-120.854096,35.932852,Monterey,2022-10-12T08:21:01Z,,Y,2021-05-30T15:10:29Z,CAL FIRE San Benito-Monterey Unit,,"Wunpost Rd and Sargeant Canyon Rd, Northeast of Bradley",1118,100,,,Wildfire,https://www.fire.ca.gov/incidents/2021/5/30/sargents-fire/,,2021-05-30,N,TRUE,FALSE
63d1e4af-4112-4d67-8db0-4dec23b3674f,Intanko Fire,-121.333346,39.084872,Yuba,2022-10-12T08:44:33Z,,Y,2021-06-08T13:59:00Z,CAL FIRE Nevada-Yuba-Placer Unit,,"Intanko Lane and Kapaka Lane, Northeast of Wheatland",939,100,,,Wildfire,https://www.fire.ca.gov/incidents/2021/6/8/intanko-fire/,,2021-06-08,N,TRUE,FALSE
2947b64d-5835-411b-a603-afcbaf8d53d8,Alabama Fire,-118.20355,36.59717,Inyo,2022-10-12T10:14:56Z,2021-06-21,Y,2021-06-18T08:00:00Z,CAL FIRE San Bernardino Unit,,"Whitney Portal Road and Hogback Road, Northwest of Lone Pine",560,100,,,Wildfire,https://www.fire.ca.gov/incidents/2021/6/18/alabama-fire/,2021-06-21T07:17:16Z,2021-06-18,N,TRUE,FALSE
8e8e1a5e-0855-4751-8ad1-70730007657c,Success Fire,-118.85799,36.03223,Tulare,2022-10-12T10:17:08Z,2021-06-22,Y,2021-06-18T08:00:00Z,CAL FIRE Tulare Unit,,"Success Valley Road and Reservation Road, East of Porterville",800,100,,,Wildfire,https://www.fire.ca.gov/incidents/2021/6/18/success-fire/,2021-06-22T18:00:00Z,2021-06-18,N,FALSE,FALSE
187580ca-f6fc-4cbb-bf50-a0e5daa43626,R-1 Fire,-120.24,40.74,Lassen,2022-01-18T12:55:14Z,,Y,2021-06-30T20:49:00Z,Bureau of Land Management - California,,"Spanish Springs Peak, southeast of Ravendale in Lassen County.",,100,,Bureau of Land Management - California,Wildfire,https://www.fire.ca.gov/incidents/2021/6/30/r-1-fire/,,2021-06-30,N,FALSE,FALSE
700200c7-a450-44f4-a447-244feb07925c,Sugar Fire,-120.3415,39.83203,Plumas,2022-01-18T12:55:30Z,,Y,2021-07-02T16:04:00Z,Plumas National Forest & CAL FIRE Lassen-Modoc Unit,,"tate Highway 70 x Sugarloaf Peak, northeast of Beckworth",,100,,"Plumas National Forest, CAL FIRE Lassen-Modoc Unit",Fire,https://www.fire.ca.gov/incidents/2021/7/2/sugar-fire/,,2021-07-02,N,FALSE,FALSE
00016d5d-1647-49e4-a02a-abf46b8480ae,Dixie Fire,-121.389439,39.871306,"Butte, Plumas, Shasta, Lassen, Tehama",2022-10-14T08:14:49Z,2021-10-25,Y,2021-07-13T17:15:00Z,Lassen National Forest and National Park Service,,"Above the Cresta Dam, Feather River Canyon",963309,100,,"Butte County Sheriff Office , Butte County Sheriff's Office, Plumas County Sheriff's Office, Lassen County Sheriff's Office, Tehama County Sheriff's Office, Shasta County Sheriff's Office, CHP, PG&E, CAL OES, CAL-EMSA, California National Guard, California Conservation Corps, CAL TRANS, Sierra Pacific Industries, W.M. Beaty and Associates, Collins Pine, California Department of Corrections, Burlington Northern Santa Fe Railroad, Union Pacific Railroad",Wildfire,https://www.fire.ca.gov/incidents/2021/7/13/dixie-fire/,2021-10-25T07:45:46Z,2021-07-13,N,FALSE,FALSE
dc3380c7-ff32-4062-a4e8-be99b655f2c6,Antelope Fire,-121.9154934,41.5289901,Siskiyou,2022-10-14T08:05:09Z,2021-10-15,Y,2021-08-01T11:28:25Z,Klamath National Forest,,"Antelope Creek and Forest Road 41N28, south of Tennant",145632,100,,Klamath National Forest,Wildfire,https://www.fire.ca.gov/incidents/2021/8/1/antelope-fire/,2021-10-15T12:01:36Z,2021-08-01,N,FALSE,FALSE
1d1bb813-5955-438a-a2cd-0e2d46074f1a,Monument Fire,-123.337,40.752,Trinity,2022-10-14T08:13:30Z,2021-10-26,Y,2021-07-30T12:28:00Z,Shasta Trinity National Forest,,"Del Loma, CA near Monument Peak",223124,100,,"Shasta Trinity National Forest, Cooperating Agencies: California Highway Patrol, CalTrans, Trinity County Sheriff’s, Trinity County OES, Trinity County Public Utilities District, California Department of Corrections and Rehabilitation, California Conservation Corps, California National Guard, California Governor’s Office of Emergency Services, Hayfork Fire, Weaverville Fire, Junction City Fire, State of Washington, State of Arizona, State of Oklahoma, State of Alaska, State of Wisconsin, State of New Hampshire, State of Kentucky, State of Montana",Wildfire,https://www.fire.ca.gov/incidents/2021/7/30/monument-fire/,2021-10-26T13:15:01Z,2021-07-30,N,FALSE,FALSE
9284625d-a9bd-447b-b215-a40fe4a52697,River Complex,-123.057,41.389,"Siskiyou, Trinity",2022-10-14T08:21:12Z,2021-10-26,Y,2021-07-30T18:17:40Z,Klamath National Forest,,"Scott Salmon Ranger District, west of Callahan",199359,100,,Klamath National Forest,Wildfire,https://www.fire.ca.gov/incidents/2021/7/30/river-complex/,2021-10-26T13:14:31Z,2021-07-30,N,FALSE,FALSE
178aba5f-4c67-4830-891d-b8fec84706da,River Fire,-121.01468,39.08805,"Nevada, Placer",2022-10-12T10:17:50Z,2021-08-13,Y,2021-08-04T08:00:00Z,CAL FIRE Nevada-Yuba-Placer Unit,,"Milk Ranch Road and Bear River Campground Road, north of Applegate",2619,100,,"CAL FIRE Nevada-Yuba-Placer Unit, Nevada County OES, Placer County Sheriff, Placer County Evacuation Map, Nevada County Evacuation Map",Wildfire,https://www.fire.ca.gov/incidents/2021/8/4/river-fire/,2021-08-13T19:54:07Z,2021-08-04,N,TRUE,FALSE
4cfd11fa-b33f-4de6-8d17-bbaa27b2c9cb,South Fire,-117.440263,34.186147,San Bernardino,2022-10-12T08:45:17Z,2021-09-02,Y,2021-08-25T16:11:00Z,San Bernardino National Forest,,"North of Glen Helen, east of Sierra Ave. and Lytle Creek Rd. west of the 15 Fwy.",680,100,,"San Bernardino National Forest , San Bernardino NF link to Inciweb:",Wildfire,https://www.fire.ca.gov/incidents/2021/8/25/south-fire/,2021-09-02T15:25:13Z,2021-08-25,N,FALSE,FALSE
48dcd1c3-e791-49d8-9435-1b358027b318,KNP Complex,-118.811,36.567,Tulare,2022-01-05T11:08:36Z,2021-12-21,Y,2021-09-10T07:00:00Z,Sequoia & Kings Canyon National Parks,,Sequoia National Park,,,,Sequoia National Park,Wildfire,https://www.fire.ca.gov/incidents/2021/9/10/knp-complex/,2021-12-21T10:20:54Z,2021-09-10,N,FALSE,FALSE
24117f47-d8e6-4f62-8077-d5bb6742eb9c,Arlanza Fire,-117.487947,33.952633,Riverside,2022-01-18T12:52:20Z,2021-12-02,Y,2021-11-21T11:45:14Z,,,Mitchell Ave and Valley Dr.,24,100,,,Fire,https://www.fire.ca.gov/incidents/2021/11/21/arlanza-fire/,2021-12-02T10:44:49Z,2021-11-21,N,FALSE,FALSE
83db2882-a7c1-4e62-86f8-c9470e8a0c87,Emerald Fire,-117.805666,33.558085,Orange,2022-02-24T11:56:41Z,,Y,2022-02-10T04:00:00Z,Orange County Fire Authority,,"Hwy 1 and Emerald bay, northwest of Laguna Beach",154,100,,Orange County Fire Authority,Wildfire,https://www.fire.ca.gov/incidents/2022/2/10/emerald-fire/,,2022-02-10,N,FALSE,FALSE
0261dfa0-f1c5-401b-abf3-91184cd2ac2c,Airport Fire,-118.371813,37.369355,Inyo,2022-02-26T08:24:33Z,2022-02-26,Y,2022-02-16T16:06:41Z,BDU,,"Airport Road and East Line Street, east of Bishop",4136,100,,"Inyo Sheriff, Inyo National Forest Service, Los Angeles Department of Water & Power",Wildfire,https://www.fire.ca.gov/incidents/2022/2/16/airport-fire/,2022-02-26T08:24:14Z,2022-02-16,N,FALSE,FALSE
ee27ed9e-44fb-4133-a2c9-f16a90fbeb46,Alpine Fire,-123.015106,38.46234,Sonoma,2022-03-06T19:31:46Z,2022-03-06,Y,2022-03-01T17:15:00Z,CAL FIRE Sonoma Lake Napa Unit,,Near Monte Rio,21,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/3/1/alpine-fire/,2022-03-06T19:31:38Z,2022-03-01,N,TRUE,FALSE
719127a0-5d9b-42e6-985f-ce3e6a718c0e,Flanagan Fire,-122.4073,40.67671,Shasta,2022-03-15T16:44:27Z,,Y,2022-03-04T10:31:00Z,CAL FIRE Shasta-Trinity Unit,,"Flanagan Road and N Beltline Road, west of Shasta Lake City",88,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/3/4/flanagan-fire/,,2022-03-04,N,TRUE,FALSE
d9f40570-e594-457b-bf33-9bb2eec13d50,Hollister Fire,-120.2770391,34.4687419,Santa Barbara,2022-03-25T09:09:38Z,2022-03-17,Y,2022-03-12T11:35:00Z,Santa Barbra County Fire Department,,"Hollister Ranch Road & Del Norte Road, southwest of Solvang",120,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/3/12/hollister-fire/,2022-03-17T09:09:35Z,2022-03-12,N,TRUE,FALSE
264c5249-6933-4d8f-a270-25462d14a407,Gulch Fire,-121.9015432,41.9525087,Siskiyou,2022-03-15T16:44:37Z,2022-03-14,Y,2022-03-12T12:46:00Z,CAL FIRE Siskiyou,,"Dorris Brownell Road and East Butte Valley Road, southeast of Dorris",113,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/3/12/gulch-fire/,2022-03-14T11:02:27Z,2022-03-12,N,TRUE,FALSE
09f9ff54-30ba-48d7-a8f3-9dd6a627fafd,Evergreen Fire,-122.3685584,41.4455854,Siskiyou,2022-03-14T19:49:09Z,,Y,2022-03-12T13:17:00Z,CAL FIRE Siskiyou,,"Evergreen Lane & Hwy 97, northeast of Weed.",12,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/3/12/evergreen-fire/,,2022-03-12,N,TRUE,FALSE
55b09ba6-f06c-41fa-b940-2438100bb452,Whitlow Fire,-121.692093,41.234712,Siskiyou,2022-03-27T16:17:47Z,2022-03-27,Y,2022-03-25T21:23:21Z,CALFIRE Siskiyou Unit,,"East Bear and Bear Lake Rd, northwest of Pondosa",10,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/3/25/whitlow-fire/,2022-03-27T16:17:07Z,2022-03-25,N,TRUE,FALSE
